id_lote,Fraccionamiento,ClaveLote,tipo,manzana,lote,Seccion
1448,17,FI-1-10b,L,1,10b,
1449,17,FI-1-11a,L,1,11a,
1450,17,FI-1-11b,L,1,11b,
1451,17,FI-1-12a,L,1,12a,
1452,17,FI-1-12b,L,1,12b,
1453,17,FI-1-13,L,1,13,
1454,17,FI-1-14,L,1,14,
1455,17,FI-1-15,L,1,15,
1456,17,FI-1-15a,L,1,15a,
1457,17,FI-1-16,L,1,16,
1458,17,FI-1-17,L,1,17,
1459,17,FI-1-18,L,1,18,
1460,17,FI-1-19,L,1,19,
1461,17,FI-1-20a,L,1,20a,
1462,17,FI-1-20b,L,1,20b,
1463,17,FI-1-21a,L,1,21a,
1464,17,FI-1-21b,L,1,21b,
1465,17,FI-2-1,L,2,1,
1466,17,FI-2-2,L,2,2,
1467,17,FI-2-3,L,2,3,
1468,17,FI-2-4,L,2,4,
1469,17,FI-2-6,L,2,6,
1470,17,FI-2-7,L,2,7,
1471,17,FI-2-8,L,2,8,
1472,17,FI-2-9,L,2,9,
1473,17,FI-2-10,L,2,10,
1474,17,FI-2-11,L,2,11,
1475,17,FI-2-12,L,2,12,
1476,17,FI-2-13,L,2,13,
1477,17,FI-2-14,L,2,14,
1478,17,FI-2-15,L,2,15,
1479,17,FI-2-16,L,2,16,
1480,17,FI-2-17,L,2,17,
1481,17,FI-2-18,L,2,18,
1482,17,FI-2-19,L,2,19,
1483,17,FI-2-20,L,2,20,
1484,17,FI-2-21,L,2,21,
1485,17,FI-2-22,L,2,22,
1486,17,FI-2-23,L,2,23,
1487,17,FI-2-24,L,2,24,
1488,17,FI-2a-1,L,2a,1,
1489,17,FI-2a-2,L,2a,2,
1490,17,FI-2a-3,L,2a,3,
1491,17,FI-2a-4,L,2a,4,
1492,17,FI-2a-5,L,2a,5,
1493,17,FI-2a-6,L,2a,6,
1494,17,FI-2a-7,L,2a,7,
1495,17,FI-2a-8,L,2a,8,
1496,17,FI-2a-9,L,2a,9,
1497,17,FI-2a-10,L,2a,10,
1498,17,FI-2a-11,L,2a,11,
1499,17,FI-2b-1,L,2b,1,
1500,17,FI-2b-2,L,2b,2,
1501,17,FI-2b-3,L,2b,3,
1502,17,FI-2b-5,L,2b,5,
1503,17,FI-3-1,,3,1,
1504,17,FI-3-2,,3,2,
1505,17,FI-3-2a,,3,2a,
1506,17,FI-3-2b,,3,2b,
1507,17,FI-3-2c,,3,2c,
1508,17,FI-3-4,,3,4,
1509,17,FI-3-5,,3,5,
1510,17,FI-3-6,,3,6,
1511,17,FI-3-7a,,3,7a,
1512,17,FI-3-7b,,3,7b,
1513,17,FI-3-8a,,3,8a,
1514,17,FI-3-8b,,3,8b,
1515,17,FI-3-9,,3,9,
1516,17,FI-3-10,,3,10,
1517,17,FI-3-11,,3,11,
1518,17,FI--,,,,
1519,17,FI-4-1,,4,1,
1520,17,FI-4-2a,,4,2a,
1521,17,FI-4-2b,,4,2b,
1522,17,FI-4-3a,,4,3a,
1523,17,FI-4-3b,,4,3b,
1524,17,FI-4-5,,4,5,
1525,17,FI-4-6,,4,6,
1526,17,FI-4-7,,4,7,
1527,17,FI-4-8a,,4,8a,
1528,17,FI-4-8b,,4,8b,
1529,17,FI-4-9a,,4,9a,
1530,17,FI-4-9b,,4,9b,
1531,17,FI-4-10a,,4,10a,
1532,17,FI-4-10b,,4,10b,
1533,17,FI-4-11a,,4,11a,
1534,17,FI-4-11b,,4,11b,
1535,17,FI-4-12,,4,12,
1536,17,FI-5-1a,,5,1a,
1537,17,FI-5-1b,,5,1b,
1538,17,FI-5-2a,,5,2a,
1539,17,FI-5-2b,,5,2b,
1540,17,FI-5-3a,,5,3a,
1541,17,FI-5-3b,,5,3b,
1542,17,FI-5-4a,,5,4a,
1543,17,FI-5-4b,,5,4b,
1544,17,FI-5-5a,,5,5a,
1545,17,FI-5-5b,,5,5b,
1546,17,FI-5-6,,5,6,
1547,17,FI-5-7,,5,7,
1548,17,FI-5-8,,5,8,
1549,17,FI-5-9,,5,9,
1550,17,FI-5-10,,5,10,
1551,17,FI-5-11,,5,11,
1552,17,FI-5-12,,5,12,
1553,17,FI-5-13a,,5,13a,
1554,17,FI-5-13b,,5,13b,
1556,17,FI-5-15,,5,15,
1557,17,FI-5-16,,5,16,
1558,17,FI-6-2,L,6,2,
1559,17,FI-6-3a,L,6,3a,
1560,17,FI-6-3b,L,6,3b,
1561,17,FI-6-4a,L,6,4a,
1562,17,FI-6-4b,L,6,4b,
1563,17,FI-6-5a,L,6,5a,
1564,17,FI-6-5b,L,6,5b,
1565,17,FI-6-6a,L,6,6a,
1566,17,FI-6-6b,L,6,6b,
1567,17,FI-6-7,L,6,7,
1568,17,FI-6-8,L,6,8,
1569,17,FI-6-9,L,6,9,
1570,17,FI-6-10,L,6,10,
1571,17,FI-6-11,L,6,11,
1572,17,FI-6-12,L,6,12,
1573,17,FI-6-13,L,6,13,
1574,17,FI-6-14,L,6,14,
1575,17,FI-6-15,L,6,15,
1576,17,FI-6-16,L,6,16,
1577,17,FI-6-17,L,6,17,
1578,17,FI-6-18,L,6,18,
1579,17,FI-7-1,L,7,1,
1580,17,FI-7-2,L,7,2,
1581,17,FI-7-4,L,7,4,
1582,17,FI-7-5,L,7,5,
1583,17,FI-7-6,L,7,6,
1584,17,FI-7-7,L,7,7,
1585,17,FI-7-8,L,7,8,
1586,17,FI-7-9,L,7,9,
1587,17,FI-7-10,L,7,10,
1588,17,FI-7-11a,L,7,11a,
1589,17,FI-7-11b,L,7,11b,
1590,17,FI-7-12,L,7,12,
1591,17,FI-7-13,L,7,13,
1592,17,FI-7-14,L,7,14,
1593,17,FI-7-15,L,7,15,
1594,17,FI-8-1a,L,8,1a,
1595,17,FI-8-1b,l,8,1b,
1596,17,FI-8a-1a,L,8a,1a,
1597,17,FI-8a-1b,L,8a,1b,
1598,17,FI-8a-2,L,8a,2,
1599,17,FI-8a-3,L,8a,3,
1600,17,FI-8a-4,L,8a,4,
1601,17,FI-8a-5a,L,8a,5a,
1602,17,FI-8a-5b,L,8a,5b,
1603,17,FI-9-1,L,9,1,
1604,17,FI-9-2,L,9,2,
1605,17,FI-9-3,L,9,3,
1606,17,FI-9-4,L,9,4,
1607,17,FI-9-5,L,9,5,
1608,17,FI-9-6,L,9,6,
1609,17,FI-9-7,L,9,7,
1610,17,FI-9-8,L,9,8,
1611,17,FI-9-9,L,9,9,
1612,17,FI-9-10,L,9,10,
1613,17,FI-9-11,L,9,11,
1614,17,FI-9-12,L,9,12,
1615,17,FI-9-13,L,9,13,
1616,17,FI-9-14,L,9,14,
1617,17,FI-9-15,L,9,15,
1618,17,FI-9-16,L,9,16,
1619,17,FI-9-17,L,9,17,
1620,17,FI-9-18,L,9,18,
1621,17,FI-9-19,L,9,19,
1622,17,FI-9-20,L,9,20,
1623,17,FI-9a-1,L,9a,1,
1624,17,FI-9a-2,L,9a,2,
1625,17,FI-9a-3,L,9a,3,
1626,17,FI-9a-4,L,9a,4,
1627,17,FI-9a-5,L,9a,5,
1628,17,FI-9a-6,L,9a,6,
1629,17,FI-9a-7,L,9a,7,
1630,17,FI-9a-8,L,9a,8,
1631,17,FI-9a-9,L,9a,9,
1632,17,FI-9a-10,L,9a,10,
1633,17,FI-9a-11,L,9a,11,
1634,17,FI-9a-12,L,9a,12,
1635,17,FI-9a-13,L,9a,13,
1636,17,FI-9a-14,L,9a,14,
1637,17,FI-9a-15,L,9a,15,
1638,17,FI-9a-16,L,9a,16,
1639,17,FI-9a-17,L,9a,17,
1640,17,FI-9a-18,L,9a,18,
1641,17,FI-9a-19,L,9a,19,
1642,17,FI-9a-20,L,9a,20,
1643,17,FI-9a-21,L,9a,21,
1644,17,FI-9a-22,L,9a,22,
1645,17,FI-9b-1,L,9b,1,
1646,17,FI-9b-2,L,9b,2,
1647,17,FI-9b-3,L,9b,3,
1648,17,FI-9b-4,L,9b,4,
1649,17,FI-9b-5,L,9b,5,
1650,17,FI-9b-6,L,9b,6,
1651,17,FI-9b-7,L,9b,7,
1652,17,FI-9b-10,L,9b,10,
1653,17,FI-9c-1,L,9c,1,
1654,17,FI-9c-2,L,9c,2,
1655,17,FI-9c-3,L,9c,3,
1656,17,FI-9c-4,L,9c,4,
1657,17,FI-9c-6,L,9c,6,
1658,17,FI-9c-7,L,9c,7,
1659,17,FI-9c-8,L,9c,8,
1660,17,FI-10-1,,10,1,
1661,17,FI-10-2,,10,2,
1662,17,FI-10-3,,10,3,
1663,17,FI-10-4,,10,4,
1664,17,FI-10-5,,10,5,
1665,17,FI-10-6,,10,6,
1666,17,FI-10-7,,10,7,
1667,17,FI-10-8a,,10,8a,
1668,17,FI-10-8b,,10,8b,
1669,17,FI-10-9a,,10,9a,
1670,17,FI-10-9b,,10,9b,
1671,17,FI-10-10,,10,10,
1674,17,FI-10-12a,,10,12a,
1675,17,FI-10-12b,,10,12b,
1676,17,FI-10-13a,,10,13a,
1677,17,FI-10-13b,,10,13b,
1678,17,FI-10-14a,,10,14a,
1679,17,FI-10-14b,,10,14b,
1680,17,FI-10-15,,10,15,
1681,17,FI-10-16a,,10,16a,
1682,17,FI-10-16b,,10,16b,
1683,17,FI-10-17a,,10,17a,
1684,17,FI-10-17b,,10,17b,
1685,17,FI-10-18a,,10,18a,
1686,17,FI-10-18b,,10,18b,
1687,17,FI-10-19a,,10,19a,
1688,17,FI-10-19b,,10,19b,
1689,17,FI-10-20a,,10,20a,
1691,17,FI-10-21a,,10,21a,
1693,17,FI-10-22a,,10,22a,
1694,17,FI-10-22b,,10,22b,
1695,17,FI-10-23a,,10,23a,
1696,17,FI-10-23b,,10,23b,
1697,17,FI-10-24a,,10,24a,
1698,17,FI-10-24b,,10,24b,
1699,17,FI-10-25a,,10,25a,
1700,17,FI-10-25b,,10,25b,
1701,17,FI-10-26a,,10,26a,
1702,17,FI-10-27a,,10,27a,
1703,17,FI-10-27b,,10,27b,
1704,17,FI-10-28a,,10,28a,
1705,17,FI-10-28b,,10,28b,
1706,17,FI-10-29a,,10,29a,
1707,17,FI-10-29b,,10,29b,
1708,17,FI-10-30a,,10,30a,
1709,17,FI-10-30b,,10,30b,
1710,17,FI-10-31a,,10,31a,
1711,17,FI-10-31b,,10,31b,
1712,17,FI-10-32a,,10,32a,
1713,17,FI-10-32b,,10,32b,
1715,17,FI-10-33b,,10,33b,
1716,17,FI-10-34a,,10,34a,
1717,17,FI-10-34b,,10,34b,
1718,17,FI-10-35a,,10,35a,
1719,17,FI-10-35b,,10,35b,
1720,17,FI-10-36a,,10,36a,
1721,17,FI-10-36b,,10,36b,
1722,17,FI-10-37a,,10,37a,
1723,17,FI-10-37b,,10,37b,
1724,17,FI-10-38a,,10,38a,
1725,17,FI-10-38b,,10,38b,
1726,17,FI-10-39a,,10,39a,
1727,17,FI-10-39b,,10,39b,
1728,17,FI-10-40a,,10,40a,
1729,17,FI-10-40b,,10,40b,
1730,17,FI-10-41a,,10,41a,
1731,17,FI-10-41b,,10,41b,
1732,17,FI-10-42a,,10,42a,
1733,17,FI-10-42b,,10,42b,
1734,17,FI-10-43a,,10,43a,
1735,17,FI-10-43b,,10,43b,
1736,17,FI-10-44a,,10,44a,
1737,17,FI-10-44b,,10,44b,
1738,17,FI-10-45,,10,45,
1739,17,FI-10-47a,L,10,47a,
1740,17,FI-10-47b,L,10,47b,
1741,17,FI-10-48a,L,10,48a,
1742,17,FI-10-48b,L,10,48b,
1743,17,FI-10-49a,L,10,49a,
1744,17,FI-10-49b,L,10,49b,
1745,17,FI-10-50a,L,10,50a,
1746,17,FI-10-50b,L,10,50b,
1747,17,FI-10-51a,L,10,51a,
1748,17,FI-10-51b,L,10,51b,
1749,17,FI-10-52a,L,10,52a,
1750,17,FI-10-52b,L,10,52b,
1751,17,FI-10-53a,L,10,53a,
1752,17,FI-10-53b,L,10,53b,
1753,17,FI-10-54a,L,10,54a,
1754,17,FI-10-54b,L,10,54b,
1755,17,FI-10-55a,L,10,55a,
1756,17,FI-10-55b,L,10,55b,
1757,17,FI-11-1,L,11,1,
1758,17,FI-11-1b,L,11,1b,
1759,17,FI-11-2,L,11,2,
1760,17,FI-11-3,L,11,3,
1761,17,FI-11-4,L,11,4,
1762,17,FI-11-5,L,11,5,
1763,17,FI-11-6,L,11,6,
1764,17,FI-11-7,L,11,7,
1765,17,FI-11-8,L,11,8,
1766,17,FI-11-9,L,11,9,
1767,17,FI-11-10,L,11,10,
1768,17,FI-11-12,L,11,12,
1769,17,FI-11-14,L,11,14,
1770,17,FI-11-15,L,11,15,
1771,17,FI-11-16,L,11,16,
1772,17,FI-11-17,L,11,17,
1773,17,FI-10-46a,,10,46a,
1775,17,FI-11-11,L,11,11,
1776,30,JY-1-6,L,1,6,
1777,30,JY-1-7,L,1,7,
1778,27,CB-II-1-2,,1,2,
1780,5,RO--,AV,,,
1782,44,LCOR-1-1,L,1,1,1
1783,44,LCOR-1-1a,L,1,1a,1
1784,44,LCOR-1-2,L,1,2,1
1785,44,LCOR-1-2a,L,1,2a,1
1786,44,LCOR-1-3,L,1,3,1
1787,44,LCOR-1-3a,L,1,3a,1
1788,44,LCOR-1-3b,L,1,3b,1
1789,44,LCOR-1-4,L,1,4,1
1790,44,LCOR-1-5,L,1,5,1
1791,44,LCOR-1-6,L,1,6,1
1792,44,LCOR-1-7,L,1,7,1
1793,44,LCOR-1-8,L,1,8,1
1794,44,LCOR-1-9,L,1,9,1
1795,44,LCOR-1-10,L,1,10,1
1796,44,LCOR-1-11,L,1,11,1
1797,44,LCOR-1-12,L,1,12,1
1798,44,LCOR-1-13,L,1,13,1
1799,44,LCOR-1-14,L,1,14,1
1800,44,LCOR-1-15,L,1,15,1
1801,44,LCOR-1-16,L,1,16,1
1802,44,LCOR-1-17,L,1,17,1
1803,44,LCOR-1-18,L,1,18,1
1804,44,LCOR-2-1,L,2,1,1
1805,44,LCOR-2-2,L,2,2,1
1806,44,LCOR-2-3,L,2,3,1
1807,44,LCOR-2-3a,L,2,3a,1
1808,44,LCOR-2-4,L,2,4,1
1809,44,LCOR-2-5,L,2,5,1
1810,44,LCOR-2-6,L,2,6,1
1811,44,LCOR-2-6a,L,2,6a,1
1812,44,LCOR-2-7,L,2,7,1
1813,44,LCOR-2-7a,L,2,7a,1
1814,44,LCOR-2-7b,L,2,7b,1
1815,44,LCOR-2-8,L,2,8,1
1816,44,LCOR-2-8a,L,2,8a,1
1817,44,LCOR-2-8b,L,2,8b,1
1818,44,LCOR-2-9,L,2,9,1
1819,44,LCOR-3-1,L,3,1,1
1820,44,LCOR-3-1a,L,3,1a,1
1821,44,LCOR-3-1b,L,3,1b,1
1822,44,LCOR-3-1c,L,3,1c,1
1823,44,LCOR-3-2,L,3,2,1
1824,44,LCOR-3-2a,L,3,2a,1
1825,44,LCOR-3-2b,L,3,2b,1
1826,44,LCOR-3-2c,L,3,2c,1
1827,44,LCOR-3-2d,L,3,2d,1
1828,44,LCOR-3-3,L,3,3,1
1829,44,LCOR-3-3a,L,3,3a,1
1830,44,LCOR-3-3b,L,3,3b,1
1831,44,LCOR-3-3c,L,3,3c,1
1832,44,LCOR-3-3d,L,3,3d,1
1833,44,LCOR-3-4,L,3,4,1
1834,44,LCOR-3-4a,L,3,4a,1
1835,44,LCOR-3-4b,L,3,4b,1
1836,44,LCOR-3-4c,L,3,4c,1
1837,44,LCOR-4-1,L,4,1,1
1838,44,LCOR-4-2,L,4,2,1
1839,44,LCOR-4-3,L,4,3,1
1840,44,LCOR-4-3a,L,4,3a,1
1841,44,LCOR-4-4,L,4,4,1
1842,44,LCOR-4-5,L,4,5,1
1843,44,LCOR-4-6,L,4,6,1
1844,44,LCOR-4-7,L,4,7,1
1845,44,LCOR-4-8,L,4,8,1
1846,44,LCOR-4-8a,L,4,8a,1
1847,44,LCOR-4-9,L,4,9,1
1848,44,LCOR-4-10,L,4,10,1
1849,44,LCOR-4-11,L,4,11,1
1850,44,LCOR-4-12,L,4,12,1
1851,44,LCOR-4-13,L,4,13,1
1852,44,LCOR-4-13a,L,4,13a,1
1853,44,LCOR-4-13b,L,4,13b,1
1854,44,LCOR-5-1,L,5,1,1
1855,44,LCOR-5-1a,L,5,1a,1
1856,44,LCOR-5-2,L,5,2,1
1857,44,LCOR-5-2a,L,5,2a,1
1858,44,LCOR-5-3,L,5,3,1
1859,44,LCOR-5-3a,L,5,3a,1
1860,44,LCOR-5-4,L,5,4,1
1861,44,LCOR-5-4a,L,5,4a,1
1862,44,LCOR-5-4b,L,5,4b,1
1863,44,LCOR-5-5,L,5,5,1
1864,44,LCOR-5-6,L,5,6,1
1865,44,LCOR-5-6a,L,5,6a,1
1866,44,LCOR-5-7,L,5,7,1
1867,44,LCOR-5-7a,L,5,7a,1
1868,44,LCOR-5-8,L,5,8,1
1869,44,LCOR-5-8a,L,5,8a,1
1870,44,LCOR-5-9,L,5,9,1
1871,44,LCOR-5-9a,L,5,9a,1
1872,44,LCOR-5-10,L,5,10,1
1873,44,LCOR-5-10a,L,5,10a,1
1874,44,LCOR-5-11,L,5,11,1
1875,44,LCOR-5-11a,L,5,11a,1
1876,44,LCOR-5-12,L,5,12,1
1877,44,LCOR-5-12a,L,5,12a,1
1878,44,LCOR-5a-1,L,5a,1,1
1879,44,LCOR-5a-2,L,5a,2,1
1880,44,LCOR-5a-3,L,5a,3,1
1881,44,LCOR-5a-4,L,5a,4,1
1882,44,LCOR-5a-5,L,5a,5,1
1883,44,LCOR-5a-6,L,5a,6,1
1884,44,LCOR-5a-7,L,5a,7,1
1885,44,LCOR-5a-8,L,5a,8,1
1886,44,LCOR-5a-9,L,5a,9,1
1887,44,LCOR-5a-10,L,5a,10,1
1888,44,LCOR-5a-11,L,5a,11,1
1889,44,LCOR-5a-12,L,5a,12,1
1890,44,LCOR-5a-13,L,5a,13,1
1891,44,LCOR-5a-14,L,5a,14,1
1892,44,LCOR-5a-15,L,5a,15,1
1893,44,LCOR-5a-16,L,5a,16,1
1894,44,LCOR-5a-17,L,5a,17,1
1895,44,LCOR-5a-18,L,5a,18,1
1896,44,LCOR-5a-19,L,5a,19,1
1897,44,LCOR-5a-20,L,5a,20,1
1898,44,LCOR-5a-21,L,5a,21,1
1899,44,LCOR-5a-22,L,5a,22,1
1900,44,LCOR-5a-23,L,5a,23,1
1901,44,LCOR-5a-24,L,5a,24,1
1902,44,LCOR-5a-25,L,5a,25,1
1903,44,LCOR-6-1,L,6,1,1
1904,44,LCOR-6-1a,L,6,1a,1
1905,44,LCOR-6-1b,L,6,1b,1
1906,44,LCOR-6-2,L,6,2,1
1907,44,LCOR-6-2a,L,6,2a,1
1908,44,LCOR-6-2b,L,6,2b,1
1909,44,LCOR-6-3,L,6,3,1
1910,44,LCOR-6-3a,L,6,3a,1
1911,44,LCOR-6-3b,L,6,3b,1
1912,44,LCOR-6-3c,L,6,3c,1
1913,44,LCOR-6-4,L,6,4,1
1914,44,LCOR-6-4a,L,6,4a,1
1915,44,LCOR-6-4b,L,6,4b,1
1916,44,LCOR-6-4c,L,6,4c,1
1917,44,LCOR-6-5,L,6,5,1
1918,44,LCOR-6-5a,L,6,5a,1
1919,44,LCOR-6-5b,L,6,5b,1
1920,44,LCOR-6-5c,L,6,5c,1
1921,44,LCOR-6-5d,L,6,5d,1
1922,44,LCOR-6-5e,L,6,5e,1
1923,44,LCOR-6-5f,L,6,5f,1
1924,44,LCOR-6-6,L,6,6,1
1925,44,LCOR-6-6a,L,6,6a,1
1926,44,LCOR-6-7,L,6,7,1
1927,44,LCOR-6-7a,L,6,7a,1
1928,44,LCOR-6-8,L,6,8,1
1929,44,LCOR-6-9,L,6,9,1
1930,44,LCOR-6-9a,L,6,9a,1
1931,44,LCOR-6-10,L,6,10,1
1932,44,LCOR-6-11,L,6,11,1
1933,44,LCOR-6-11a,L,6,11a,1
1934,44,LCOR-6-11b,L,6,11b,1
1935,44,LCOR-6-12,L,6,12,1
1936,44,LCOR-7-1,L,7,1,1
1937,44,LCOR-7-1a,L,7,1a,1
1938,44,LCOR-7-1b,L,7,1b,1
1939,44,LCOR-7-2,L,7,2,1
1940,44,LCOR-7-3,L,7,3,1
1941,44,LCOR-7-4,L,7,4,1
1942,44,LCOR-7-4a,L,7,4a,1
1943,44,LCOR-8-1,L,8,1,1
1944,44,LCOR-8-1a,L,8,1a,1
1945,44,LCOR-8-2,L,8,2,1
1946,44,LCOR-8-3,L,8,3,1
1947,44,LCOR-8-3a,L,8,3a,1
1948,44,LCOR-8-4,L,8,4,1
1949,44,LCOR-8-4a,L,8,4a,1
1950,44,LCOR-8-5,L,8,5,1
1951,44,LCOR-8-5a,L,8,5a,1
1952,44,LCOR-8-6,L,8,6,1
1953,44,LCOR-8-6a,L,8,6a,1
1954,44,LCOR-8-7,L,8,7,1
1955,44,LCOR-8-8,L,8,8,1
1956,44,LCOR-8-9,L,8,9,1
1957,44,LCOR-8-10,L,8,10,1
1958,44,LCOR-8-10a,L,8,10a,1
1959,44,LCOR-8-11,L,8,11,1
1960,44,LCOR-8-12,L,8,12,1
1961,44,LCOR-8-12a,L,8,12a,1
1962,44,LCOR-8-12b,L,8,12b,1
1963,44,LCOR-8-12c,L,8,12c,1
1964,44,LCOR-8-13,L,8,13,1
1965,44,LCOR-8-14,L,8,14,1
1966,44,LCOR-9-1,L,9,1,1
1967,44,LCOR-9-2,L,9,2,1
1968,44,LCOR-9-3,L,9,3,1
1969,44,LCOR-9-4,L,9,4,1
1970,44,LCOR-9-5,L,9,5,1
1971,44,LCOR-9-6,L,9,6,1
1972,44,LCOR-9-7,L,9,7,1
1973,44,LCOR-9-8,L,9,8,1
1974,44,LCOR-9-9,L,9,9,1
1975,44,LCOR-9-10,L,9,10,1
1976,44,LCOR-9-11,L,9,11,1
1977,44,LCOR-9-12,L,9,12,1
1978,44,LCOR-9-13,L,9,13,1
1979,44,LCOR-9-14,L,9,14,1
1980,44,LCOR--,AV,,,
1986,11,EN1-2-5,L,2,5,
1987,11,EN1-2-5a,L,2,5a,
1988,11,EN1-2-6,L,2,6,
1989,11,EN1-2-7,L,2,7,
1990,11,EN1-2-8,L,2,8,
1991,11,EN1-2-9,L,2,9,
1992,11,EN1-2-10,L,2,10,
1993,11,EN1-2-11,L,2,11,
1994,11,EN1-2-11a,L,2,11a,
1995,11,EN1-5-13,L,5,13,
1996,11,EN1-5-14,L,5,14,
1997,11,EN1-5-15,L,5,15,
1998,11,EN1-6-6,L,6,6,
1999,11,EN1-6-11,L,6,11,
2000,11,EN1-6-13,L,6,13,
2001,11,EN1-6-13a,L,6,13a,
2002,11,EN1-6-14,L,6,14,
2003,11,EN1-6-15,L,6,15,
2004,11,EN1-6-15a,L,6,15a,
2005,11,EN1-6-17,L,6,17,
2006,11,EN1-6-19,L,6,19,
2007,11,EN1-6-19a,L,6,19a,
2008,11,EN1-6-21,L,6,21,
2009,11,EN1-6-21a,L,6,21a,
2010,11,EN1-6-21b,L,6,21b,
2011,11,EN1-7-3,L,7,3,
2012,11,EN1-7-5,L,7,5,
2013,11,EN1-7-6,L,7,6,
2014,11,EN1-8-1,L,8,1,
2015,11,EN1-8-3,L,8,3,
2016,11,EN1-8-3a,L,8,3a,
2017,11,EN1-8-7,L,8,7,
